event_date,currency,central_rate,cash,bank_transfer,sell_price
20240618,THB,0.0,640.84,685.18,708.84
20240618,USD,24.259,25.251,25.251,25.471
20240618,AUD,0.0,16.558,16.658,17.108
20240618,CAD,0.0,18.271,18.371,18.921
20240618,CHF,0.0,28.124,28.229,29.029
20240618,CNY,0.0,0.0,3.468,3.578
20240618,DKK,0.0,0.0,3.601,3.731
20240618,EUR,0.0,26.773,26.808,28.068
20240618,GBP,0.0,31.886,31.936,32.896
20240618,HKD,0.0,3.183,3.198,3.333
20240618,JPY,0.0,158.15,158.15,165.95
20240618,KRW,0.0,16.64,17.44,19.8
20240618,LAK,0.0,0.0,0.87,1.23
20240618,NOK,0.0,0.0,2.342,2.422
20240618,NZD,0.0,15.346,15.396,15.913
20240618,SEK,0.0,0.0,2.369,2.479
20240618,SGD,0.0,18.358,18.458,19.188
20240617,CAD,0.0,18.271,18.371,18.921
20240617,AUD,0.0,16.558,16.658,17.108
20240617,NOK,0.0,0.0,2.342,2.422
20240617,JPY,0.0,158.35,158.35,165.95
20240617,THB,0.0,640.84,685.18,708.84
20240617,USD,24.259,25.251,25.251,25.471
20240617,SEK,0.0,0.0,2.369,2.479
20240617,NZD,0.0,15.346,15.396,15.913
20240617,SGD,0.0,18.358,18.458,19.188
20240617,LAK,0.0,0.0,0.87,1.23
20240617,KRW,0.0,16.64,17.44,19.8
20240617,HKD,0.0,3.183,3.198,3.333
20240617,GBP,0.0,31.886,31.936,32.896
20240617,EUR,0.0,26.773,26.808,28.068
20240617,DKK,0.0,0.0,3.601,3.731
20240617,CNY,0.0,0.0,3.468,3.578
20240617,CHF,0.0,28.124,28.229,29.029
20240614,CNY,0.0,0.0,3.468,3.578
20240614,EUR,0.0,26.875,26.91,28.17
20240614,DKK,0.0,0.0,3.616,3.746
20240614,HKD,0.0,3.184,3.199,3.334
20240614,CHF,0.0,28.021,28.126,28.926
20240614,CAD,0.0,18.277,18.377,18.927
20240614,AUD,0.0,16.641,16.741,17.191
20240614,GBP,0.0,32.087,32.137,33.097
20240614,LAK,0.0,0.0,0.87,1.23
20240614,JPY,0.0,158.43,158.43,167.03
20240614,KRW,0.0,16.67,17.47,19.47
20240614,NOK,0.0,0.0,2.352,2.432
20240614,NZD,0.0,15.423,15.473,15.99
20240614,SEK,0.0,0.0,2.381,2.491
20240614,SGD,0.0,18.384,18.484,19.214
20240614,THB,0.0,639.77,684.11,707.77
20240614,USD,24.249,25.229,25.229,25.461
20240613,KRW,0.0,16.26,16.46,20.26
20240613,USD,24.245,25.145,25.145,25.455
20240613,THB,0.0,639.12,679.12,707.12
20240613,SGD,0.0,18.267,18.277,19.077
20240613,SEK,0.0,0.0,2.347,2.482
20240613,NZD,0.0,15.408,15.418,15.998
20240613,NOK,0.0,0.0,2.302,2.422
20240613,LAK,0.0,0.0,0.67,1.37
20240613,AUD,0.0,16.53,16.55,17.15
20240613,JPY,0.0,158.03,158.18,167.73
20240613,GBP,0.0,31.842,31.852,33.022
20240613,EUR,0.0,26.453,26.663,27.953
20240613,DKK,0.0,0.0,3.571,3.741
20240613,CNY,0.0,0.0,3.436,3.576
20240613,CHF,0.0,27.923,27.943,28.893
20240613,CAD,0.0,18.17,18.18,18.88
20240613,HKD,0.0,3.125,3.135,3.33
20240612,EUR,0.0,26.895,26.93,28.19
20240612,NOK,0.0,0.0,2.348,2.428
20240612,LAK,0.0,0.0,0.88,1.24
20240612,KRW,0.0,16.66,17.46,20.26
20240612,JPY,0.0,158.4,158.4,166.35
20240612,HKD,0.0,3.179,3.194,3.329
20240612,GBP,0.0,31.965,32.015,32.975
20240612,CAD,0.0,18.219,18.319,18.869
20240612,DKK,0.0,0.0,3.618,3.748
20240612,CNY,0.0,0.0,3.468,3.578
20240612,CHF,0.0,27.887,27.992,28.792
20240612,AUD,0.0,16.538,16.638,17.088
20240612,SGD,0.0,18.336,18.436,19.166
20240612,THB,0.0,638.49,682.83,706.49
20240612,NZD,0.0,15.329,15.379,15.896
20240612,SEK,0.0,0.0,2.376,2.486
20240612,USD,24.254,25.213,25.213,25.466
20240611,THB,0.0,638.49,682.83,706.49
20240611,HKD,0.0,3.179,3.194,3.329
20240611,USD,24.25,25.213,25.213,25.462
20240611,SGD,0.0,18.336,18.436,19.166
20240611,SEK,0.0,0.0,2.376,2.486
20240611,NZD,0.0,15.329,15.379,15.896
20240611,NOK,0.0,0.0,2.348,2.428
20240611,KRW,0.0,16.66,17.46,20.26
20240611,JPY,0.0,158.4,158.4,166.35
20240611,LAK,0.0,0.0,0.88,1.24
20240611,GBP,0.0,31.965,32.015,32.975
20240611,EUR,0.0,26.895,26.93,28.19
20240611,DKK,0.0,0.0,3.618,3.748
20240611,CNY,0.0,0.0,3.468,3.578
20240611,CHF,0.0,27.887,27.992,28.792
20240611,CAD,0.0,18.219,18.319,18.869
20240611,AUD,0.0,16.538,16.638,17.088
20240610,LAK,0.0,0.0,0.68,1.38
20240610,CNY,0.0,0.0,3.438,3.578
20240610,DKK,0.0,0.0,3.577,3.747
20240610,EUR,0.0,26.49,26.7,27.99
20240610,GBP,0.0,31.822,31.832,33.002
20240610,HKD,0.0,3.124,3.134,3.329
20240610,JPY,0.0,157.79,157.94,167.49
20240610,KRW,0.0,16.29,16.49,20.29
20240610,AUD,0.0,16.477,16.497,17.097
20240610,NOK,0.0,0.0,2.306,2.426
20240610,NZD,0.0,15.304,15.314,15.894
20240610,SEK,0.0,0.0,2.349,2.484
20240610,SGD,0.0,18.233,18.243,19.043
20240610,THB,0.0,639.15,679.15,707.15
20240610,USD,24.242,25.143,25.143,25.453
20240610,CAD,0.0,18.163,18.173,18.873
20240610,CHF,0.0,27.844,27.864,28.814
20240608,CAD,0.0,18.132,18.142,18.842
20240608,AUD,0.0,16.391,16.411,17.011
20240608,THB,0.0,636.81,676.81,704.81
20240608,CHF,0.0,27.808,27.828,28.778
20240608,USD,24.241,25.105,25.105,25.415
20240608,SGD,0.0,18.219,18.229,19.029
20240608,SEK,0.0,0.0,2.333,2.468
20240608,NZD,0.0,15.255,15.265,15.845
20240608,NOK,0.0,0.0,2.292,2.412
20240608,LAK,0.0,0.0,0.68,1.38
20240608,KRW,0.0,16.2,16.4,20.2
20240608,JPY,0.0,157.78,157.93,167.48
20240608,HKD,0.0,3.12,3.13,3.325
20240608,GBP,0.0,31.736,31.746,32.916
20240608,EUR,0.0,26.561,26.771,28.061
20240608,CNY,0.0,0.0,3.432,3.572
20240608,DKK,0.0,0.0,3.586,3.756
20240607,LAK,0.0,0.0,0.68,1.38
20240607,KRW,0.0,16.24,16.44,20.24
20240607,THB,0.0,636.81,676.81,704.81
20240607,USD,24.241,25.105,25.105,25.415
20240607,NZD,0.0,15.26,15.27,15.85
20240607,NOK,0.0,0.0,2.292,2.422
20240607,AUD,0.0,16.41,16.43,17.03
20240607,CAD,0.0,18.152,18.162,18.862
20240607,CHF,0.0,27.811,27.831,28.781
20240607,CNY,0.0,0.0,3.433,3.573
20240607,DKK,0.0,0.0,3.589,3.759
20240607,EUR,0.0,26.581,26.791,28.081
20240607,GBP,0.0,31.746,31.756,32.926
20240607,HKD,0.0,3.12,3.13,3.325
20240607,JPY,0.0,157.96,158.11,167.66
20240607,SEK,0.0,0.0,2.334,2.469
20240607,SGD,0.0,18.23,18.24,19.04
20240606,CAD,0.0,18.266,18.276,18.976
20240606,CHF,0.0,27.998,28.018,28.968
20240606,USD,24.241,25.143,25.143,25.441
20240606,AUD,0.0,16.614,16.634,17.234
20240606,KRW,0.0,16.4,16.6,20.4
20240606,THB,0.0,644.75,684.75,712.75
20240606,SGD,0.0,18.323,18.333,19.133
20240606,SEK,0.0,0.0,2.368,2.503
20240606,NOK,0.0,0.0,2.327,2.447
20240606,LAK,0.0,0.0,0.69,1.39
20240606,NZD,0.0,15.489,15.499,16.079
20240606,JPY,0.0,158.83,158.98,168.53
20240606,HKD,0.0,3.125,3.135,3.33
20240606,GBP,0.0,31.944,31.954,33.124
20240606,EUR,0.0,26.812,27.022,28.312
20240606,DKK,0.0,0.0,3.62,3.79
20240606,CNY,0.0,0.0,3.439,3.579
20240605,HKD,0.0,3.124,3.134,3.329
20240605,AUD,0.0,16.563,16.583,17.183
20240605,CAD,0.0,18.236,18.246,18.946
20240605,CHF,0.0,27.911,27.931,28.881
20240605,CNY,0.0,0.0,3.437,3.577
20240605,DKK,0.0,0.0,3.612,3.782
20240605,EUR,0.0,26.754,26.964,28.254
20240605,USD,24.241,25.14,25.14,25.438
20240605,GBP,0.0,31.909,31.919,33.089
20240605,JPY,0.0,158.6,158.75,168.3
20240605,LAK,0.0,0.0,0.69,1.39
20240605,NOK,0.0,0.0,2.319,2.439
20240605,NZD,0.0,15.451,15.461,16.041
20240605,SEK,0.0,0.0,2.364,2.499
20240605,SGD,0.0,18.288,18.298,19.098
20240605,THB,0.0,641.44,681.44,709.44
20240605,KRW,0.0,16.34,16.54,20.34
20240604,KRW,0.0,16.71,17.51,20.31
20240604,CHF,0.0,27.91,28.015,28.815
20240604,CNY,0.0,0.0,3.468,3.578
20240604,EUR,0.0,27.246,27.281,28.541
20240604,GBP,0.0,32.144,32.194,33.154
20240604,HKD,0.0,3.174,3.189,3.324
20240604,JPY,0.0,159.04,159.04,166.99
20240604,NZD,0.0,15.458,15.508,16.025
20240604,LAK,0.0,0.0,0.88,1.24
20240604,NOK,0.0,0.0,2.391,2.471
20240604,AUD,0.0,16.713,16.813,17.263
20240604,SEK,0.0,0.0,2.389,2.499
20240604,SGD,0.0,18.421,18.521,19.251
20240604,THB,0.0,640.46,684.8,708.46
20240604,USD,24.246,25.195,25.195,25.458
20240604,CAD,0.0,18.376,18.476,19.026
20240604,DKK,0.0,0.0,3.665,3.795
20240603,JPY,0.0,158.72,158.87,168.42
20240603,KRW,0.0,16.32,16.52,20.32
20240603,AUD,0.0,16.659,16.679,17.279
20240603,USD,24.261,25.16,25.16,25.458
20240603,THB,0.0,640.85,680.85,708.85
20240603,SGD,0.0,18.326,18.336,19.136
20240603,SEK,0.0,0.0,2.367,2.502
20240603,NOK,0.0,0.0,2.347,2.467
20240603,LAK,0.0,0.0,0.69,1.39
20240603,NZD,0.0,15.456,15.466,16.046
20240603,HKD,0.0,3.123,3.133,3.328
20240603,GBP,0.0,31.952,31.962,33.132
20240603,EUR,0.0,26.829,27.039,28.329
20240603,DKK,0.0,0.0,3.622,3.792
20240603,CNY,0.0,0.0,3.442,3.582
20240603,CHF,0.0,27.889,27.909,28.859
20240603,CAD,0.0,18.341,18.351,19.051
20240601,HKD,0.0,3.124,3.134,3.329
20240601,AUD,0.0,16.609,16.629,17.229
20240601,CAD,0.0,18.361,18.371,19.071
20240601,CHF,0.0,27.686,27.706,28.656
20240601,CNY,0.0,0.0,3.444,3.584
20240601,DKK,0.0,0.0,3.611,3.781
20240601,EUR,0.0,26.73,26.94,28.23
20240601,GBP,0.0,31.863,31.873,33.043
20240601,USD,24.261,25.165,25.165,25.463
20240601,JPY,0.0,157.55,157.7,167.25
20240601,KRW,0.0,16.2,16.4,20.2
20240601,LAK,0.0,0.0,0.69,1.39
20240601,NOK,0.0,0.0,2.344,2.464
20240601,NZD,0.0,15.372,15.382,15.962
20240601,SEK,0.0,0.0,2.342,2.477
20240601,SGD,0.0,18.271,18.281,19.081
20240601,THB,0.0,638.82,678.82,706.82
